"Meses","Exportaciones"
01/01/2000,366816.59
01/02/2000,353857.50
01/03/2000,383919.12
01/04/2000,460483.44
01/05/2000,392561.92
01/06/2000,325456.68
01/07/2000,283102.46
01/08/2000,294427.98
01/09/2000,325979.38
01/10/2000,274516.89
01/11/2000,270567.97
01/12/2000,366947.39
01/01/2001,344807.14
01/02/2001,319577.56
01/03/2001,395168.52
01/04/2001,365592.62
01/05/2001,328677.46
01/06/2001,275202.10
01/07/2001,267483.93
01/08/2001,258097.32
01/09/2001,308892.15
01/10/2001,273806.31
01/11/2001,292382.33
01/12/2001,291002.66
01/01/2002,402545.92
01/02/2002,340820.88
01/03/2002,439635.23
01/04/2002,444227.96
01/05/2002,411743.65
01/06/2002,321578.47
01/07/2002,285815.40
01/08/2002,353404.13
01/09/2002,323353.36
01/10/2002,303009.44
01/11/2002,349262.02
01/12/2002,373185.75
01/01/2003,441525.97
01/02/2003,400131.96
01/03/2003,444962.56
01/04/2003,440238.65
01/05/2003,398669.50
01/06/2003,375222.16
01/07/2003,345696.60
01/08/2003,390551.21
01/09/2003,343913.12
01/10/2003,370785.09
01/11/2003,411788.37
01/12/2003,400382.11
01/01/2004,447406.51
01/02/2004,334829.58
01/03/2004,351168.75
01/04/2004,445291.19
01/05/2004,405108.50
01/06/2004,369361.59
01/07/2004,397876.41
01/08/2004,373264.75
01/09/2004,394983.72
01/10/2004,401769.55
01/11/2004,367471.66
01/12/2004,412433.10
01/01/2005,404830.99
01/02/2005,401654.87
01/03/2005,455313.21
01/04/2005,480437.56
01/05/2005,420364.44
01/06/2005,355764.53
01/07/2005,388300.70
01/08/2005,374283.76
01/09/2005,407718.37
01/10/2005,378914.17
01/11/2005,347784.40
01/12/2005,433572.22
01/01/2006,426671.05
01/02/2006,410467.94
01/03/2006,477413
01/04/2006,465514.50
01/05/2006,420865.85
01/06/2006,361670.94
01/07/2006,349058.96
01/08/2006,359302.14
01/09/2006,431229.78
01/10/2006,386634.74
01/11/2006,368913.83
01/12/2006,500296.69
01/01/2007,500065.91
01/02/2007,426676.68
01/03/2007,509905.50
01/04/2007,483083.40
01/05/2007,479315.03
01/06/2007,411730.34
01/07/2007,408195.98
01/08/2007,372509.28
01/09/2007,416891.07
01/10/2007,381866.95
01/11/2007,424591.26
01/12/2007,473413.30
01/01/2008,467063.26
01/02/2008,476748.06
01/03/2008,542396.25
01/04/2008,490555.60
01/05/2008,466856.15
01/06/2008,407638.09
01/07/2008,395400.62
01/08/2008,427696.05
01/09/2008,368455.91
01/10/2008,399331.58
01/11/2008,457574.95
01/12/2008,460290.06
01/01/2009,499716.40
01/02/2009,450476.19
01/03/2009,535677.84
01/04/2009,504546.02
01/05/2009,534543.48
01/06/2009,398404.96
01/07/2009,450877.80
01/08/2009,428479.66
01/09/2009,414495.98
01/10/2009,494000.61
01/11/2009,464784.63
01/12/2009,552294.45
01/01/2010,493283.94
01/02/2010,443117.85
01/03/2010,518549.18
01/04/2010,492319.72
01/05/2010,478406.27
01/06/2010,357812.36
01/07/2010,390810.46
01/08/2010,427392.17
01/09/2010,371181.32
01/10/2010,413662.24
01/11/2010,347300.32
01/12/2010,422234.15
01/01/2011,534598.47
01/02/2011,475139.99
01/03/2011,531258.38
01/04/2011,553595.80
01/05/2011,510570.95
01/06/2011,422063.15
01/07/2011,442585.44
01/08/2011,381162.61
01/09/2011,415628.83
01/10/2011,465932.12
01/11/2011,436641.83
01/12/2011,498780.80
01/01/2012,476221.40
01/02/2012,441161.18
01/03/2012,542651.55
01/04/2012,472650.29
